,TransactionID,TransactionDate,Amount,TransactionType,Location,Target_Label,HourofDay,DayofWeek,Is_Night_Transaction,Risk_Level,Flag_Suspicious,Location_Code
14583,14584,2024-07-05 22:24:35.534570,2814.42,refund,San Diego,0,22,4,False,Medium,0,SAN
14584,14585,2024-01-03 22:45:35.534575,2846.08,purchase,Chicago,0,22,2,False,Medium,0,CHI
14585,14586,2024-03-12 11:55:35.534582,3485.02,purchase,San Diego,0,11,1,False,Medium,0,SAN
14586,14587,2024-04-19 12:33:35.534587,4014.03,refund,New York,0,12,4,False,Critical,1,NEW
14587,14588,2024-09-27 02:17:35.534592,1056.6,purchase,Phoenix,0,2,4,True,Low,0,PHO
14588,14589,2024-02-06 06:40:35.534598,1501.43,purchase,Phoenix,0,6,1,False,Low,0,PHO
14589,14590,2024-03-09 22:54:35.534605,147.83,refund,Chicago,0,22,5,False,Low,0,CHI
14590,14591,2024-10-14 00:30:35.534610,112.01,refund,San Jose,0,0,0,True,Low,0,SAN
14591,14592,2024-03-20 11:34:35.534613,4220.17,purchase,Houston,0,11,2,False,Low,1,HOU
14592,14593,2024-08-25 05:43:35.534616,1835.16,purchase,New York,0,5,6,True,Low,0,NEW
14593,14594,2024-06-14 03:35:35.534623,2859.62,purchase,San Jose,0,3,4,True,Medium,0,SAN
14594,14595,2024-07-07 13:15:35.534626,2985.98,refund,San Jose,0,13,6,False,Medium,0,SAN
14595,14596,2023-10-26 09:01:35.534630,1229.16,purchase,New York,0,9,3,False,Low,0,NEW
14596,14597,2024-07-08 14:57:35.534633,1468.23,purchase,Los Angeles,0,14,0,False,Low,0,LOS
14597,14598,2024-05-01 01:40:35.534637,2431.69,refund,San Antonio,0,1,2,True,Medium,0,SAN
14598,14599,2024-06-05 20:23:35.534640,2442.02,purchase,New York,0,20,2,False,Medium,0,NEW
14599,14600,2023-11-10 12:19:35.534643,1748.74,refund,Chicago,0,12,4,False,Low,0,CHI
14600,14601,2024-07-05 02:39:35.534647,4114.58,purchase,Houston,0,2,4,True,Low,1,HOU
14601,14602,2024-09-01 02:54:35.534651,3303.72,purchase,Phoenix,0,2,6,True,Medium,0,PHO
14602,14603,2024-04-18 22:17:35.534657,104.93,purchase,Los Angeles,0,22,3,False,Low,0,LOS
14603,14604,2023-12-20 10:14:35.534663,1353.32,refund,San Diego,0,10,2,False,Low,0,SAN
14604,14605,2023-12-19 17:01:35.534670,3042.17,refund,Phoenix,0,17,1,False,Medium,0,PHO
14605,14606,2024-08-11 08:48:35.534675,4427.45,purchase,Houston,0,8,6,False,Low,1,HOU
14606,14607,2023-12-28 09:42:35.534678,3840.05,refund,Chicago,0,9,3,False,Medium,0,CHI
14607,14608,2024-02-24 11:59:35.534681,3857.1,purchase,Houston,0,11,5,False,Medium,1,HOU
14608,14609,2024-09-05 02:29:35.534685,3728.22,refund,New York,0,2,3,True,Medium,1,NEW
14609,14610,2024-08-19 21:41:35.534688,4902.99,refund,San Antonio,0,21,0,False,Critical,0,SAN
14610,14611,2024-01-19 15:05:35.534691,3124.56,refund,Phoenix,0,15,4,False,Medium,0,PHO
14611,14612,2024-10-19 12:49:35.534694,4148.89,refund,Dallas,0,12,5,False,Critical,0,DAL
14612,14613,2024-03-14 04:50:35.534698,3165.1,purchase,San Jose,0,4,3,True,Medium,0,SAN
14613,14614,2024-02-04 19:12:35.534701,2481.05,refund,Dallas,0,19,6,False,Medium,0,DAL
14614,14615,2024-09-08 07:50:35.534704,3865.92,refund,Houston,0,7,6,False,Medium,1,HOU
14615,14616,2024-08-04 02:59:35.534710,890.67,purchase,Dallas,0,2,6,True,Low,0,DAL
14616,14617,2023-10-22 16:15:35.534716,1554.78,purchase,New York,0,16,6,False,Low,0,NEW
14617,14618,2023-12-04 21:55:35.534721,2901.67,refund,Phoenix,0,21,0,False,Medium,0,PHO
14618,14619,2024-02-21 18:27:35.534727,2587.29,purchase,San Antonio,0,18,2,False,Medium,0,SAN
14619,14620,2024-04-28 18:21:35.534733,4996.22,purchase,Philadelphia,0,18,6,False,Low,0,PHI
14620,14621,2024-01-25 00:45:35.534743,1336.09,refund,Dallas,0,0,3,True,Low,0,DAL
14621,14622,2024-02-15 08:53:35.534749,3485.8,refund,New York,0,8,3,False,Medium,1,NEW
14622,14623,2024-01-09 11:23:35.534756,1487.93,refund,New York,0,11,1,False,Low,0,NEW
14623,14624,2024-10-15 05:56:35.534764,4924.32,refund,San Diego,0,5,1,True,Critical,0,SAN
14624,14625,2024-10-17 14:33:35.534771,3528.33,purchase,Chicago,0,14,3,False,Medium,0,CHI
14625,14626,2024-06-23 09:45:35.534777,2268.87,purchase,Houston,0,9,6,False,Medium,0,HOU
14626,14627,2024-08-23 08:34:35.534784,2597.85,refund,New York,0,8,4,False,Medium,1,NEW
14627,14628,2024-08-30 03:21:35.534791,3770.82,refund,San Jose,0,3,4,True,Medium,0,SAN
14628,14629,2023-11-18 14:21:35.534797,1737.22,purchase,San Antonio,0,14,5,False,Low,0,SAN
14629,14630,2024-08-12 10:52:35.534802,2763.52,purchase,San Antonio,0,10,0,False,Medium,0,SAN
14630,14631,2024-02-06 07:33:35.534805,3442.9,refund,San Jose,0,7,1,False,Medium,0,SAN
14631,14632,2024-02-10 20:12:35.534809,610.85,purchase,Philadelphia,0,20,5,False,Low,0,PHI
14632,14633,2024-08-04 12:53:35.534812,1916.97,refund,Dallas,0,12,6,False,Low,0,DAL
14633,14634,2024-09-08 09:18:35.534815,3557.46,purchase,San Diego,0,9,6,False,Medium,0,SAN
14634,14635,2024-09-25 00:20:35.534819,2419.45,purchase,San Antonio,0,0,2,True,Medium,0,SAN
14635,14636,2024-03-30 02:02:35.534822,4492.82,purchase,San Antonio,0,2,5,True,Low,0,SAN
14636,14637,2024-10-09 19:16:35.534825,4087.16,refund,Chicago,0,19,2,False,Critical,0,CHI
14637,14638,2023-12-30 18:32:35.534828,2970.21,refund,Dallas,0,18,5,False,Medium,0,DAL
14638,14639,2024-10-13 19:35:35.534832,562.61,purchase,San Jose,0,19,6,False,Low,0,SAN
14639,14640,2024-01-19 13:28:35.534835,1191.75,purchase,Philadelphia,0,13,4,False,Low,0,PHI
14640,14641,2024-03-04 14:12:35.534838,4418.54,purchase,San Diego,0,14,0,False,Low,0,SAN
14641,14642,2024-06-30 10:22:35.534842,4498.51,purchase,Houston,0,10,6,False,Low,1,HOU
14642,14643,2023-10-31 23:59:35.534845,4638.07,refund,Philadelphia,0,23,1,False,Critical,0,PHI
14643,14644,2024-03-03 22:16:35.534848,2318.27,purchase,Dallas,0,22,6,False,Medium,0,DAL
14644,14645,2024-10-12 23:17:35.534852,3929.44,refund,San Antonio,0,23,5,False,Medium,0,SAN
14645,14646,2024-10-09 06:12:35.534855,3220.3,refund,Phoenix,0,6,2,False,Medium,0,PHO
14646,14647,2024-03-02 05:38:35.534858,616.27,purchase,San Diego,0,5,5,True,Low,0,SAN
14647,14648,2024-09-01 07:34:35.534862,1122.67,purchase,Chicago,0,7,6,False,Low,0,CHI
14648,14649,2024-02-06 00:10:35.534865,2918.88,purchase,San Jose,0,0,1,True,Medium,0,SAN
14649,14650,2024-02-10 14:55:35.534868,1200.81,refund,Los Angeles,0,14,5,False,Low,0,LOS
14650,14651,2023-11-09 21:05:35.534872,119.1,purchase,San Antonio,0,21,3,False,Low,0,SAN
14651,14652,2024-05-01 06:05:35.534875,1469.24,purchase,Dallas,0,6,2,False,Low,0,DAL
14652,14653,2024-01-05 19:42:35.534878,3463.6,purchase,Philadelphia,0,19,4,False,Medium,0,PHI
14653,14654,2024-08-27 20:18:35.534882,2535.23,refund,San Diego,0,20,1,False,Medium,0,SAN
14654,14655,2024-10-20 20:44:35.534885,978.33,purchase,Chicago,0,20,6,False,Low,0,CHI
14655,14656,2024-03-18 17:03:35.534888,3704.43,purchase,New York,0,17,0,False,Medium,1,NEW
14656,14657,2024-06-04 15:21:35.534892,3183.5,refund,Dallas,0,15,1,False,Medium,0,DAL
14657,14658,2024-06-10 21:29:35.534895,2095.41,purchase,Houston,0,21,0,False,Medium,0,HOU
14658,14659,2024-01-02 01:16:35.534898,2517.9,refund,Houston,0,1,1,True,Medium,1,HOU
14659,14660,2024-09-01 11:18:35.534901,3314.84,purchase,San Diego,0,11,6,False,Medium,0,SAN
14660,14661,2023-12-10 10:28:35.534905,964.33,refund,Houston,0,10,6,False,Low,0,HOU
14661,14662,2024-06-30 04:36:35.534908,2900.55,refund,New York,0,4,6,True,Medium,1,NEW
14662,14663,2024-08-17 13:33:35.534912,4417.71,refund,Phoenix,0,13,5,False,Critical,0,PHO
14663,14664,2023-12-01 13:42:35.534915,3887.74,refund,Philadelphia,0,13,4,False,Medium,0,PHI
14664,14665,2023-10-29 14:36:35.534919,2233.55,refund,Houston,0,14,6,False,Medium,0,HOU
14665,14666,2024-09-28 07:43:35.534922,3885.03,refund,Phoenix,0,7,5,False,Medium,0,PHO
14666,14667,2023-11-03 01:28:35.534925,3775.9,refund,San Jose,0,1,4,True,Medium,0,SAN
14667,14668,2024-07-24 21:09:35.534929,2710.43,purchase,Chicago,0,21,2,False,Medium,0,CHI
14668,14669,2024-08-22 18:41:35.534932,2660.14,refund,Houston,0,18,3,False,Medium,1,HOU
14669,14670,2023-11-28 18:45:35.534936,2727.27,purchase,Dallas,1,18,1,False,Medium,0,DAL
14670,14671,2024-09-26 01:12:35.534939,4550.74,purchase,Phoenix,0,1,3,True,Low,0,PHO
14671,14672,2024-02-18 03:20:35.534942,1314.81,refund,Los Angeles,0,3,6,True,Low,0,LOS
14672,14673,2024-01-14 23:05:35.534946,4087.71,purchase,Los Angeles,0,23,6,False,Low,0,LOS
14673,14674,2024-05-03 02:28:35.534949,2211.11,purchase,Phoenix,0,2,4,True,Medium,0,PHO
14674,14675,2024-06-10 21:28:35.534952,2450.64,purchase,San Diego,0,21,0,False,Medium,0,SAN
14675,14676,2024-04-25 10:53:35.534956,3803.21,refund,Los Angeles,0,10,3,False,Medium,0,LOS
14676,14677,2024-05-05 04:09:35.534959,1975.59,purchase,San Diego,0,4,6,True,Low,0,SAN
14677,14678,2023-12-05 00:02:35.534962,2441.98,refund,Dallas,0,0,1,True,Medium,0,DAL
14678,14679,2023-12-28 20:44:35.534966,1653.55,purchase,Phoenix,0,20,3,False,Low,0,PHO
14679,14680,2024-03-21 04:12:35.534969,3315.98,refund,Phoenix,0,4,3,True,Medium,0,PHO
14680,14681,2023-11-16 22:06:35.534973,4467.31,purchase,New York,0,22,3,False,Low,1,NEW
14681,14682,2024-06-20 22:13:35.534976,3068.51,purchase,Chicago,1,22,3,False,Medium,0,CHI
14682,14683,2024-07-21 17:30:35.534979,4301.59,refund,Chicago,0,17,6,False,Critical,0,CHI
14683,14684,2024-04-26 14:58:35.534982,1167.1,refund,San Antonio,0,14,4,False,Low,0,SAN
14684,14685,2023-12-08 07:40:35.534986,1933.2,refund,Los Angeles,0,7,4,False,Low,0,LOS
14685,14686,2024-08-05 14:44:35.534989,313.65,purchase,Los Angeles,0,14,0,False,Low,0,LOS
14686,14687,2024-03-23 08:43:35.534993,3686.05,refund,Dallas,0,8,5,False,Medium,0,DAL
14687,14688,2024-06-09 12:45:35.534997,3679.03,refund,Los Angeles,0,12,6,False,Medium,0,LOS
14688,14689,2023-12-10 07:01:35.535003,4394.58,refund,San Antonio,0,7,6,False,Critical,0,SAN
14689,14690,2024-02-29 00:28:35.535009,2908.22,refund,Houston,0,0,3,True,Medium,1,HOU
14690,14691,2024-08-30 11:02:35.535014,582.33,refund,San Diego,0,11,4,False,Low,0,SAN
14691,14692,2024-09-16 15:57:35.535020,3027.56,refund,Philadelphia,0,15,0,False,Medium,0,PHI
14692,14693,2024-10-11 20:51:35.535026,4073.74,purchase,Chicago,0,20,4,False,Low,0,CHI
14693,14694,2024-03-26 17:27:35.535031,808.53,refund,San Diego,0,17,1,False,Low,0,SAN
14694,14695,2024-04-27 23:58:35.535034,3889.38,purchase,Los Angeles,0,23,5,False,Medium,0,LOS
14695,14696,2024-08-26 12:01:35.535038,3451.34,purchase,Dallas,0,12,0,False,Medium,0,DAL
14696,14697,2024-09-26 16:39:35.535041,3958.55,purchase,Houston,0,16,3,False,Medium,1,HOU
14697,14698,2024-06-19 14:10:35.535044,4338.52,purchase,Dallas,0,14,2,False,Low,0,DAL
14698,14699,2024-05-05 10:49:35.535048,3028.94,purchase,San Diego,0,10,6,False,Medium,0,SAN
14699,14700,2024-01-25 07:42:35.535051,4500.74,refund,San Antonio,0,7,3,False,Critical,0,SAN
14700,14701,2024-03-11 09:37:35.535054,2512.49,purchase,Los Angeles,0,9,0,False,Medium,0,LOS
14701,14702,2024-05-03 23:04:35.535058,1993.74,refund,Chicago,0,23,4,False,Low,0,CHI
14702,14703,2024-09-09 07:16:35.535061,3028.43,purchase,New York,0,7,0,False,Medium,1,NEW
14703,14704,2024-02-17 02:35:35.535064,2930.12,refund,San Diego,0,2,5,True,Medium,0,SAN
14704,14705,2024-07-06 18:16:35.535068,3794.51,purchase,San Antonio,0,18,5,False,Medium,0,SAN
14705,14706,2024-02-17 08:51:35.535075,4296.24,purchase,Los Angeles,1,8,5,False,Low,0,LOS
14706,14707,2024-01-07 15:53:35.535078,2461.8,purchase,San Jose,0,15,6,False,Medium,0,SAN
14707,14708,2024-07-29 09:53:35.535081,1036.62,purchase,San Antonio,0,9,0,False,Low,0,SAN
14708,14709,2024-02-02 17:16:35.535085,1378.54,refund,Phoenix,0,17,4,False,Low,0,PHO
14709,14710,2024-04-24 11:19:35.535088,4098.37,purchase,Dallas,0,11,2,False,Low,0,DAL
14710,14711,2024-04-14 10:09:35.535091,3627.18,purchase,San Diego,0,10,6,False,Medium,0,SAN
14711,14712,2023-12-08 22:12:35.535095,475.52,purchase,Houston,0,22,4,False,Low,0,HOU
14712,14713,2024-07-06 05:55:35.535098,2747.66,refund,San Diego,0,5,5,True,Medium,0,SAN
14713,14714,2024-10-05 00:27:35.535101,2480.18,purchase,Philadelphia,0,0,5,True,Medium,0,PHI
14714,14715,2024-02-01 19:18:35.535105,1510.37,purchase,Los Angeles,0,19,3,False,Low,0,LOS
14715,14716,2023-12-08 00:47:35.535108,4732.23,purchase,Chicago,0,0,4,True,Low,0,CHI
14716,14717,2024-05-16 09:43:35.535111,1015.58,refund,San Jose,0,9,3,False,Low,0,SAN
14717,14718,2024-09-11 15:29:35.535115,2458.17,refund,San Diego,0,15,2,False,Medium,0,SAN
14718,14719,2024-02-16 10:53:35.535118,2501.92,refund,San Diego,0,10,4,False,Medium,0,SAN
14719,14720,2024-02-19 04:19:35.535121,1622.42,refund,San Jose,0,4,0,True,Low,0,SAN
14720,14721,2024-03-27 08:34:35.535125,4759.54,purchase,Philadelphia,0,8,2,False,Low,0,PHI
14721,14722,2024-04-05 23:41:35.535128,695.35,purchase,Dallas,0,23,4,False,Low,0,DAL
14722,14723,2024-01-02 05:00:35.535131,1181.64,purchase,San Antonio,0,5,1,True,Low,0,SAN
14723,14724,2024-02-10 07:08:35.535136,1070.71,refund,Dallas,0,7,5,False,Low,0,DAL
14724,14725,2024-03-13 00:47:35.535142,1250.7,purchase,Dallas,0,0,2,True,Low,0,DAL
14725,14726,2023-12-10 08:23:35.535148,414.84,refund,Chicago,0,8,6,False,Low,0,CHI
14726,14727,2024-01-06 15:53:35.535154,2185.53,refund,Los Angeles,0,15,5,False,Medium,0,LOS
14727,14728,2024-04-12 10:01:35.535160,3974.35,purchase,San Diego,0,10,4,False,Medium,0,SAN
14728,14729,2024-07-24 08:08:35.535166,2146.91,purchase,New York,0,8,2,False,Medium,0,NEW
14729,14730,2024-01-27 18:12:35.535171,1250.15,purchase,Dallas,0,18,5,False,Low,0,DAL
14730,14731,2023-12-12 21:39:35.535174,1572.13,refund,Houston,0,21,1,False,Low,0,HOU
14731,14732,2024-08-21 19:10:35.535178,1033.43,refund,San Jose,0,19,2,False,Low,0,SAN
14732,14733,2024-03-11 22:02:35.535181,1495.27,purchase,Phoenix,0,22,0,False,Low,0,PHO
14733,14734,2024-06-09 19:35:35.535184,941.88,refund,Houston,0,19,6,False,Low,0,HOU
14734,14735,2024-01-29 09:55:35.535187,3339.68,refund,San Antonio,0,9,0,False,Medium,0,SAN
14735,14736,2024-09-29 02:24:35.535192,2872.78,refund,Chicago,0,2,6,True,Medium,0,CHI
14736,14737,2024-03-15 22:04:35.535198,4871.39,refund,San Diego,0,22,4,False,Critical,0,SAN
14737,14738,2024-02-06 00:30:35.535203,4144.89,purchase,San Antonio,0,0,1,True,Low,0,SAN
14738,14739,2024-02-10 19:01:35.535209,4793.11,purchase,Chicago,0,19,5,False,Low,0,CHI
14739,14740,2024-02-13 06:05:35.535215,3013.83,refund,Dallas,0,6,1,False,Medium,0,DAL
14740,14741,2024-07-17 00:09:35.535221,3046.86,refund,Los Angeles,0,0,2,True,Medium,0,LOS
14741,14742,2024-05-14 06:52:35.535227,1583.41,purchase,San Antonio,0,6,1,False,Low,0,SAN
14742,14743,2024-01-10 19:02:35.535230,4499.14,purchase,Los Angeles,0,19,2,False,Low,0,LOS
14743,14744,2024-05-04 03:49:35.535233,917.34,refund,Phoenix,0,3,5,True,Low,0,PHO
14744,14745,2023-12-21 14:19:35.535237,1270.05,purchase,Dallas,0,14,3,False,Low,0,DAL
14745,14746,2024-04-09 05:47:35.535240,3770.2,refund,Chicago,0,5,1,True,Medium,0,CHI
14746,14747,2023-11-09 05:30:35.535243,1611.84,purchase,Dallas,0,5,3,True,Low,0,DAL
14747,14748,2024-01-12 18:58:35.535247,4103.89,refund,Houston,0,18,4,False,Critical,1,HOU
14748,14749,2023-11-26 21:44:35.535250,2735.35,purchase,Dallas,0,21,6,False,Medium,0,DAL
14749,14750,2024-01-20 09:44:35.535254,94.82,refund,Los Angeles,0,9,5,False,Low,0,LOS
14750,14751,2024-01-08 16:56:35.535257,905.94,purchase,Chicago,0,16,0,False,Low,0,CHI
14751,14752,2024-01-24 08:54:35.535260,39.75,purchase,San Jose,0,8,2,False,Low,0,SAN
14752,14753,2024-06-05 18:18:35.535264,1289.08,purchase,San Antonio,0,18,2,False,Low,0,SAN
14753,14754,2024-10-14 12:08:35.535267,951.39,refund,San Jose,0,12,0,False,Low,0,SAN
14754,14755,2024-06-18 14:53:35.535270,3100.67,refund,Phoenix,0,14,1,False,Medium,0,PHO
14755,14756,2024-08-17 14:53:35.535274,2919.87,refund,New York,0,14,5,False,Medium,1,NEW
14756,14757,2024-06-04 22:40:35.535277,1644.22,purchase,New York,0,22,1,False,Low,0,NEW
14757,14758,2024-02-03 07:33:35.535280,1073.23,purchase,Phoenix,0,7,5,False,Low,0,PHO
14758,14759,2024-08-10 11:13:35.535284,4349.85,refund,Los Angeles,0,11,5,False,Critical,0,LOS
14759,14760,2024-06-29 04:27:35.535287,1561.19,purchase,Philadelphia,0,4,5,True,Low,0,PHI
14760,14761,2024-05-07 21:10:35.535290,1753.16,refund,Los Angeles,0,21,1,False,Low,0,LOS
14761,14762,2024-07-18 23:23:35.535293,3111.71,refund,San Diego,0,23,3,False,Medium,0,SAN
14762,14763,2023-11-13 16:08:35.535299,3903.62,purchase,Los Angeles,0,16,0,False,Medium,0,LOS
14763,14764,2023-12-31 19:06:35.535303,2421.53,purchase,San Jose,0,19,6,False,Medium,0,SAN
14764,14765,2024-05-29 22:53:35.535306,945.82,refund,New York,0,22,2,False,Low,0,NEW
14765,14766,2024-07-24 11:38:35.535309,1755.2,purchase,Chicago,0,11,2,False,Low,0,CHI
14766,14767,2023-12-20 15:53:35.535313,2399.13,purchase,Dallas,0,15,2,False,Medium,0,DAL
14767,14768,2024-09-14 06:17:35.535317,892.65,purchase,Chicago,0,6,5,False,Low,0,CHI
14768,14769,2024-10-19 19:40:35.535322,2532.06,refund,Dallas,0,19,5,False,Medium,0,DAL
14769,14770,2024-08-22 23:36:35.535328,4887.99,refund,San Jose,0,23,3,False,Critical,0,SAN
14770,14771,2024-07-15 00:20:35.535334,3531.32,refund,Chicago,0,0,0,True,Medium,0,CHI
14771,14772,2024-04-17 09:31:35.535339,4325.68,refund,Philadelphia,0,9,2,False,Critical,0,PHI
14772,14773,2024-04-19 02:24:35.535345,718.15,refund,Los Angeles,0,2,4,True,Low,0,LOS
14773,14774,2024-01-30 18:41:35.535351,2054.76,purchase,San Jose,0,18,1,False,Medium,0,SAN
14774,14775,2023-11-26 00:16:35.535354,2931.64,purchase,Philadelphia,0,0,6,True,Medium,0,PHI
14775,14776,2024-07-08 03:02:35.535358,2341.68,refund,San Jose,0,3,0,True,Medium,0,SAN
14776,14777,2024-04-21 22:24:35.535361,2689.18,purchase,San Antonio,0,22,6,False,Medium,0,SAN
14777,14778,2024-01-11 23:26:35.535364,1278.04,refund,Chicago,0,23,3,False,Low,0,CHI
14778,14779,2024-03-09 18:21:35.535368,47.23,refund,Philadelphia,0,18,5,False,Low,0,PHI
14779,14780,2024-07-30 03:00:35.535371,2381.44,refund,San Diego,0,3,1,True,Medium,0,SAN
14780,14781,2024-04-12 04:32:35.535375,3722.12,purchase,Houston,0,4,4,True,Medium,1,HOU
14781,14782,2024-09-04 13:23:35.535378,3738.46,purchase,Houston,0,13,2,False,Medium,1,HOU
14782,14783,2024-08-05 04:53:35.535381,580.78,purchase,Houston,0,4,0,True,Low,0,HOU
14783,14784,2024-08-11 05:59:35.535385,1368.85,purchase,San Jose,0,5,6,True,Low,0,SAN
14784,14785,2023-11-22 02:38:35.535388,4255.23,purchase,San Diego,0,2,2,True,Low,0,SAN
14785,14786,2024-04-27 18:16:35.535391,669.04,purchase,Houston,0,18,5,False,Low,0,HOU
14786,14787,2024-09-19 09:37:35.535395,1617.71,refund,Philadelphia,0,9,3,False,Low,0,PHI
14787,14788,2024-04-05 15:36:35.535398,4522.0,refund,San Diego,0,15,4,False,Critical,0,SAN
14788,14789,2023-12-07 21:25:35.535401,3021.75,purchase,Houston,0,21,3,False,Medium,1,HOU
14789,14790,2024-08-09 10:24:35.535405,944.52,refund,Houston,0,10,4,False,Low,0,HOU
14790,14791,2024-06-21 12:33:35.535408,3522.04,purchase,Phoenix,0,12,4,False,Medium,0,PHO
14791,14792,2024-07-24 00:39:35.535419,4508.03,purchase,Philadelphia,0,0,2,True,Low,0,PHI
14792,14793,2024-05-31 00:40:35.535425,3989.72,purchase,Chicago,0,0,4,True,Medium,0,CHI
14793,14794,2023-12-10 05:17:35.535431,2038.23,purchase,Phoenix,0,5,6,True,Medium,0,PHO
14794,14795,2024-09-05 15:57:35.535437,1722.87,purchase,Houston,0,15,3,False,Low,0,HOU
14795,14796,2024-09-09 13:56:35.535442,2226.43,refund,San Antonio,0,13,0,False,Medium,0,SAN
14796,14797,2024-05-07 15:06:35.535447,2457.82,purchase,New York,0,15,1,False,Medium,0,NEW
14797,14798,2024-07-28 06:30:35.535453,3658.17,purchase,Houston,0,6,6,False,Medium,1,HOU
14798,14799,2024-05-09 14:25:35.535458,3261.83,purchase,New York,0,14,3,False,Medium,1,NEW
14799,14800,2024-09-05 15:08:35.535464,891.12,refund,Phoenix,0,15,3,False,Low,0,PHO
14800,14801,2024-02-06 12:37:35.535469,3400.46,refund,San Diego,0,12,1,False,Medium,0,SAN
14801,14802,2024-03-11 22:08:35.535475,293.62,purchase,Philadelphia,0,22,0,False,Low,0,PHI
14802,14803,2024-02-11 14:44:35.535480,1886.97,refund,Phoenix,0,14,6,False,Low,0,PHO
14803,14804,2023-11-30 21:26:35.535486,2999.28,refund,Houston,0,21,3,False,Medium,1,HOU
14804,14805,2024-06-26 22:03:35.535491,1154.22,refund,Los Angeles,0,22,2,False,Low,0,LOS
14805,14806,2023-11-08 04:10:35.535498,1435.49,purchase,Houston,0,4,2,True,Low,0,HOU
14806,14807,2024-03-19 17:47:35.535501,4831.83,refund,Houston,0,17,1,False,Critical,1,HOU
14807,14808,2024-10-15 22:19:35.535505,1496.14,purchase,Dallas,0,22,1,False,Low,0,DAL
14808,14809,2024-09-02 12:36:35.535508,4822.98,refund,San Jose,0,12,0,False,Critical,0,SAN
14809,14810,2024-01-26 19:13:35.535511,289.77,refund,San Diego,0,19,4,False,Low,0,SAN
14810,14811,2024-03-22 04:07:35.535514,3434.02,purchase,Dallas,0,4,4,True,Medium,0,DAL
14811,14812,2024-03-22 19:05:35.535518,4330.52,refund,Dallas,0,19,4,False,Critical,0,DAL
14812,14813,2024-01-25 06:16:35.535521,2308.42,refund,San Antonio,0,6,3,False,Medium,0,SAN
14813,14814,2023-11-03 00:59:35.535524,4971.88,purchase,Los Angeles,0,0,4,True,Low,0,LOS
14814,14815,2024-01-02 04:25:35.535528,360.14,purchase,Phoenix,0,4,1,True,Low,0,PHO
14815,14816,2024-04-10 05:01:35.535531,2942.89,refund,Chicago,0,5,2,True,Medium,0,CHI
14816,14817,2023-10-24 16:08:35.535534,3189.71,purchase,San Diego,0,16,1,False,Medium,0,SAN
14817,14818,2024-06-04 15:26:35.535538,2108.31,purchase,San Diego,0,15,1,False,Medium,0,SAN
14818,14819,2023-11-09 00:15:35.535541,3484.04,purchase,Los Angeles,0,0,3,True,Medium,0,LOS
14819,14820,2024-06-08 16:27:35.535544,79.56,refund,San Antonio,0,16,5,False,Low,0,SAN
14820,14821,2024-08-29 11:39:35.535548,4282.39,refund,San Diego,0,11,3,False,Critical,0,SAN
14821,14822,2024-05-14 04:45:35.535551,2422.77,purchase,New York,0,4,1,True,Medium,0,NEW
14822,14823,2024-10-14 16:01:35.535554,154.37,refund,Philadelphia,0,16,0,False,Low,0,PHI
14823,14824,2024-08-28 18:08:35.535557,186.65,purchase,Philadelphia,0,18,2,False,Low,0,PHI
14824,14825,2023-11-05 00:14:35.535561,2651.51,refund,Philadelphia,0,0,6,True,Medium,0,PHI
14825,14826,2024-09-15 18:17:35.535564,3431.94,purchase,Phoenix,0,18,6,False,Medium,0,PHO
14826,14827,2024-05-10 15:02:35.535567,3596.49,purchase,Philadelphia,0,15,4,False,Medium,0,PHI
14827,14828,2024-01-20 04:06:35.535572,2773.63,purchase,Houston,0,4,5,True,Medium,1,HOU
14828,14829,2024-04-05 09:07:35.535578,3554.21,purchase,Phoenix,0,9,4,False,Medium,0,PHO
14829,14830,2024-05-10 15:00:35.535584,2523.79,refund,Phoenix,0,15,4,False,Medium,0,PHO
14830,14831,2024-02-24 03:05:35.535589,1073.79,refund,Los Angeles,0,3,5,True,Low,0,LOS
